date lat lon thetamin amplitude circulation radius
1994123000   74.92   77.01  975.52   28.07  355.70    1.19
1994123006   74.92   77.01  974.67   25.87    0.00   -0.86
1994123012   75.26   85.60  976.58   25.88  248.12    1.91
1994123018   75.26   85.60  979.80   20.60    0.00    3.22
1994123100   75.26   94.40  982.43   20.71  248.06    2.64
1994123106   75.26   94.40  984.25   16.68    0.00    1.82
1994123112   74.92  103.00  987.63   18.95  248.13    3.38
1994123118   74.92  103.00  992.43   11.62    0.00    4.80
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1994122800   65.91  278.13  994.52   12.32 -999.00 -999.00
1994122806   65.91  278.13  990.73   16.99    0.00   -3.80
1994122812   65.48  283.39  989.99   14.07  244.93   -0.74
1994122818   67.71  284.74  989.71   17.67  254.83   -0.28
1994122900   67.71  284.74  992.58   16.87    0.00    2.87
1994122906   65.48  283.39  995.39   13.25  254.83    2.81
1994122912   67.02  290.22  999.31    6.99  349.66    3.92
1994122918   67.02  290.22 1003.01    6.84    0.00    3.70
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1994122800   74.25   21.04  969.23   12.67 -999.00 -999.00
1994122806   74.25   21.04  971.29    9.85    0.00    2.06
1994122812   74.92   12.99  973.94   18.82  248.26    2.65
1994122818   74.92   12.99  974.37   18.71    0.00    0.43
1994122900   72.69   11.31  973.82   15.41  252.43   -0.55
1994122906   72.69   11.31  971.67   17.31    0.00   -2.15
1994122912   72.69   11.31  972.00   18.48    0.00    0.33
1994122918   72.11   18.43  971.83   18.91  247.57   -0.17
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1994123000   64.85   18.43  969.71   17.83 -999.00 -999.00
1994123006   64.03   23.20  970.41   13.09  245.56    0.71
1994123012   65.06   30.07  971.21   19.81  346.85    0.80
1994123018   65.06   30.07  971.38   11.37    0.00    0.17
1994123100   63.82   34.38  970.46   10.62  247.56   -0.92
1994123106   65.70   37.41  970.34   13.08  252.19   -0.12
1994123112   67.48   40.91  970.35   16.03  251.30    0.01
1994123118   67.48   49.09  973.32   16.82  346.95    2.97
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010100   68.43  273.01  999.88   12.72 -999.00 -999.00
1995010106   66.13  272.73  999.97   10.59  255.09    0.09
1995010112   65.91  278.13  999.99   14.13  244.78    0.01
1995010118   65.91  278.13 1000.04   13.48    0.00    0.05
1995010200   65.91  278.13 1000.43   14.18    0.00    0.39
1995010206   65.48  283.39  999.53   12.82  244.93   -0.90
1995010212   65.48  283.39 1001.65   10.74    0.00    2.12
1995010218   65.48  283.39 1002.24   10.77    0.00    0.58
1995010300   60.41  285.64 1002.71    5.07  573.96    0.47
1995010306   60.95  281.31 1000.78    6.48  242.93   -1.94
1995010312   60.41  285.64 1000.09    7.39  242.93   -0.68
1995010318   60.41  285.64  998.72    7.63    0.00   -1.37
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010100   68.19   62.10  975.24   18.34 -999.00 -999.00
1995010106   69.92   73.61  978.24   16.21  494.45    3.01
1995010112   72.69   78.69  981.84   12.50  356.00    3.60
1995010118   72.99   86.19  983.77   13.71  247.43    1.93
1995010200   75.26   85.60  988.39   12.75  252.52    4.61
1995010206   75.26   94.40  990.37   12.41  248.06    1.98
1995010212   72.69  101.31  993.89   11.66  354.73    3.52
1995010218   72.11  108.43  995.90    8.96  247.57    2.01
1995010300   68.19  117.90  998.29    8.86  560.93    2.39
1995010306   65.06  120.07 1000.96    9.19  360.13    2.66
1995010312   60.59  125.54 1006.03    7.94  567.42    5.08
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010212   72.69  168.69  999.39    9.79 -999.00 -999.00
1995010218   75.26  175.60  996.51    9.13  354.72   -2.88
1995010300   77.53  174.81  993.95   15.11  251.86   -2.57
1995010306   77.53  185.19  991.02   16.34  248.62   -2.93
1995010312   79.78  186.34  990.51   16.52  251.32   -0.51
1995010318   79.29  198.43  990.13   14.61  249.18   -0.37
1995010400   80.29  215.54  993.50   18.88  352.63    3.37
1995010406   77.12  232.12  995.19   19.98  500.27    1.68
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010312   69.16   67.62  983.62   14.67 -999.00 -999.00
1995010318   69.92   73.61  979.58   21.07  247.05   -4.04
1995010400   69.92   73.61  976.47   15.12    0.00   -3.11
1995010406   70.45   79.99  976.18    8.80  246.80   -0.29
1995010412   70.45   79.99  974.50   13.18    0.00   -1.68
1995010418   70.71   86.63  975.04   10.87  246.64    0.54
1995010500   70.71   93.37  974.72    9.82  246.58   -0.32
1995010506   70.71   93.37  977.46   11.33    0.00    2.75
1995010512   67.71  104.74  982.11   15.58  556.64    4.65
1995010518   67.71  104.74  986.41   13.76    0.00    4.29
1995010600   67.71  104.74  990.42   10.98    0.00    4.01
1995010606   67.71  104.74  992.10   10.38    0.00    1.69
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010706   67.02  339.78  970.46   29.93 -999.00 -999.00
1995010712   67.71  345.26  969.69   34.33  246.17   -0.77
1995010718   70.45  349.99  965.41   38.30  356.32   -4.28
1995010800   70.71  356.63  965.40   29.50  246.64   -0.01
1995010806   72.99    3.81  962.60   26.41  353.78   -2.79
1995010812   72.99    3.81  962.97   28.54    0.00    0.36
1995010818   72.99    3.81  963.79   28.82    0.00    0.82
1995010900   72.99    3.81  966.44   28.30    0.00    2.65
1995010906   72.99    3.81  969.02   26.41    0.00    2.58
1995010912   72.69   11.31  971.59   18.67  247.44    2.58
1995010918   70.45   10.01  972.57   17.14  253.17    0.98
1995011000   70.45   10.01  975.85   16.62    0.00    3.27
1995011006   70.45   10.01  979.59   15.78    0.00    3.75
1995011012   70.45   10.01  984.98   12.17    0.00    5.38
1995011018   68.43    3.01  985.35   22.90  352.57    0.37
1995011100   65.91    8.13  988.39   13.84  355.25    3.04
1995011106   65.91    8.13  991.29   17.45    0.00    2.90
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995010800   75.26  147.53  992.82   12.34 -999.00 -999.00
1995010806   77.12  142.12  994.52   12.62  250.76    1.70
1995010812   77.12  142.12  993.38   12.80    0.00   -1.14
1995010818   77.12  142.12  995.76   10.64    0.00    2.38
1995010900   77.12  127.88  995.95   10.11  351.52    0.20
1995010906   78.38  119.06  996.31    9.58  249.57    0.36
1995010912   79.29  108.43  996.37   10.63  249.34    0.05
1995010918   79.78   96.34  997.59   11.22  249.18    1.23
1995011000   79.78   96.34  997.59   12.02    0.00    0.00
1995011006   79.78   83.66  999.42   12.35  249.13    1.83
1995011012   79.29   71.57  999.69    8.77  249.18    0.27
22         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011006   70.18   30.96  982.06   12.19 -999.00 -999.00
1995011012   70.18   30.96  984.01   14.55    0.00    1.95
1995011018   70.71   40.24  985.59   15.97  348.90    1.58
1995011100   70.71   40.24  987.79   15.29    0.00    2.21
1995011106   72.11   55.30  991.54   12.96  553.20    3.75
1995011112   72.11   55.30  993.54   11.88    0.00    2.00
1995011118   72.11   71.57  996.06   12.46  552.64    2.52
1995011200   72.69   78.69  997.51   16.75  247.57    1.44
1995011206   72.69   78.69  999.17   14.71    0.00    1.67
1995011212   72.69   78.69 1001.35   13.46    0.00    2.18
1995011218   74.92   77.01 1001.60   11.76  252.43    0.25
1995011300   72.69   78.69 1002.57   12.46  252.43    0.97
1995011306   72.99   86.19 1004.29   10.92  247.43    1.72
1995011312   72.69   78.69 1005.37   11.85  247.43    1.08
1995011318   72.99   86.19 1006.77    8.69  247.43    1.40
1995011400   72.99   86.19 1008.06    8.45    0.00    1.29
1995011406   72.99   93.81 1009.06    7.06  247.38    1.00
1995011412   72.11  108.43 1011.39    6.82  495.00    2.33
1995011418   69.16  112.38 1011.11    7.11  357.11   -0.28
1995011500   68.19  117.90 1012.01   11.26  247.40    0.91
1995011506   68.19  117.90 1012.26   10.97    0.00    0.25
1995011512   68.19  117.90 1016.00   10.98    0.00    3.74
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011218   69.92  343.61  986.25   21.10 -999.00 -999.00
1995011300   72.69  348.69  979.48   28.96  356.00   -6.77
1995011306   74.92  347.01  970.27   42.26  252.43   -9.21
1995011312   74.92  347.01  964.77   39.15    0.00   -5.49
1995011318   74.92  347.01  962.69   35.94    0.00   -2.08
1995011400   75.26  355.60  964.66   19.53  248.12    1.97
1995011406   75.26  355.60  962.99   22.20    0.00   -1.67
1995011412   75.26    4.40  964.58   13.48  248.06    1.59
1995011418   75.26    4.40  965.85   20.92    0.00    1.27
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011418   73.30  298.30 1010.05   15.69 -999.00 -999.00
1995011500   73.30  298.30 1011.70   13.78    0.00    1.64
1995011506   76.35  294.44 1010.34   11.46  356.23   -1.36
1995011512   76.35  294.44 1010.94    9.75    0.00    0.60
1995011518   74.25  291.04 1009.28   12.11  251.58   -1.65
1995011600   73.30  298.30 1007.98    9.86  248.50   -1.30
1995011606   73.30  298.30 1005.57    9.95    0.00   -2.41
1995011612   72.40  315.00 1002.70   19.87  553.58   -2.87
1995011618   72.40  315.00 1002.50   16.50    0.00   -0.20
1995011700   72.40  315.00 1004.56   11.44    0.00    2.06
1995011706   72.40  315.00 1006.06   18.40    0.00    1.50
1995011712   73.93  320.71 1009.91   16.93  249.89    3.86
1995011718   73.93  320.71 1014.40   19.09    0.00    4.49
1995011800   73.93  320.71 1014.80   21.11    0.00    0.40
1995011806   73.93  320.71 1017.91   19.94    0.00    3.11
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011418   75.26   32.47  965.99   24.01 -999.00 -999.00
1995011500   77.12   37.88  962.85   36.20  250.75   -3.14
1995011506   78.82   45.00  965.71   22.83  250.30    2.86
1995011512   78.82   45.00  968.46   20.52    0.00    2.75
1995011518   78.82   45.00  970.84   16.82    0.00    2.38
1995011600   78.82   45.00  975.96   14.30    0.00    5.12
1995011606   78.82   45.00  977.58   13.70    0.00    1.63
1995011612   78.82   45.00  982.60   12.98    0.00    5.01
1995011618   78.82   45.00  986.24   10.26    0.00    3.65
1995011700   78.82   45.00  991.10    6.89    0.00    4.86
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011506   69.92  196.39 1007.48    5.71 -999.00 -999.00
1995011512   70.45  190.01 1005.50    7.55  246.82   -1.99
1995011518   72.99  183.81 1002.87    5.52  354.90   -2.63
1995011600   72.99  176.19  998.92   10.02  247.37   -3.95
1995011606   75.26  175.60  995.37   13.64  252.52   -3.56
1995011612   75.26  175.60  994.54   12.72    0.00   -0.83
1995011618   75.26  175.60  991.07   14.11    0.00   -3.47
1995011700   75.26  175.60  990.74   13.95    0.00   -0.33
1995011706   75.26  175.60  989.09   15.54    0.00   -1.66
1995011712   77.53  174.81  990.25   13.07  251.86    1.17
1995011718   77.12  164.74  989.60    9.98  248.70   -0.65
1995011800   77.12  164.74  989.77   10.22    0.00    0.17
1995011806   77.12  164.74  990.29   10.51    0.00    0.52
1995011812   76.35  155.56  989.61   10.33  248.85   -0.68
33         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995011912   41.94  217.15  989.39    8.13 -999.00 -999.00
1995011918   42.30  221.05  987.37   14.51  324.05   -2.02
1995012000   44.12  222.96  987.13   12.28  254.20   -0.24
1995012006   45.75  220.76  988.65   12.56  249.51    1.52
1995012012   50.68  217.88  989.22   10.09  586.73    0.58
1995012018   55.40  214.22  990.07   12.06  577.75    0.85
1995012100   58.66  213.11  989.75   15.53  367.79   -0.32
1995012106   59.88  209.48  991.85   17.82  246.21    2.10
1995012112   59.88  209.48  997.04    8.97    0.00    5.18
1995012118   57.32  216.47  997.31   15.52  493.26    0.27
1995012200   59.88  209.48 1000.12   10.67  493.26    2.81
1995012206   63.03  207.65 1000.80   10.81  363.27    0.69
1995012212   65.06  210.07 1003.34   16.63  253.73    2.54
1995012218   66.13  205.35 1003.34   14.47  247.01    0.01
1995012300   68.19  207.90 1002.25   20.76  253.19   -1.10
1995012306   70.18  210.96 1003.65   18.91  252.34    1.40
1995012312   70.18  210.96 1006.28   12.38    0.00    2.63
1995012318   72.11  214.70 1005.97   18.04  251.57   -0.31
1995012400   73.30  208.30 1005.87   14.41  248.85   -0.11
1995012406   73.30  208.30 1005.83   16.01    0.00   -0.04
1995012412   73.30  208.30 1007.31   15.75    0.00    1.48
1995012418   73.30  208.30 1008.48   16.10    0.00    1.17
1995012500   73.30  208.30 1009.86   16.38    0.00    1.38
1995012506   73.30  208.30 1011.77   14.89    0.00    1.91
1995012512   73.30  208.30 1012.91   13.48    0.00    1.14
1995012518   73.30  208.30 1013.75   12.98    0.00    0.84
1995012600   73.30  208.30 1014.24   10.47    0.00    0.49
1995012606   73.30  208.30 1015.37   10.67    0.00    1.13
1995012612   73.30  208.30 1016.36    9.61    0.00    0.99
1995012618   73.30  208.30 1017.11    9.36    0.00    0.75
1995012700   73.30  208.30 1017.34    8.85    0.00    0.23
1995012706   73.30  208.30 1018.93    7.82    0.00    1.59
1995012712   73.30  208.30 1020.31    7.83    0.00    1.37
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995012006   69.92  196.39  997.14   13.34 -999.00 -999.00
1995012012   69.92  196.39  998.91   14.82    0.00    1.77
1995012018   72.69  191.31 1001.46    9.70  356.01    2.54
1995012100   75.26  184.40 1002.15   10.53  354.72    0.69
1995012106   77.53  174.81 1000.42   15.94  353.73   -1.73
1995012112   77.53  174.81 1001.69   15.97    0.00    1.27
1995012118   79.29  161.57 1001.07   13.02  353.05   -0.62
1995012200   80.29  144.46  999.71   20.13  352.63   -1.36
1995012206   80.29  125.54  998.92   20.78  352.47   -0.79
1995012212   80.29  125.54  998.78   22.50    0.00   -0.14
1995012218   77.12  105.25  998.04   20.07  558.83   -0.73
1995012300   77.12  105.25  998.22   18.73    0.00    0.18
1995012306   74.92  103.00  999.46   14.17  251.76    1.24
1995012312   74.92  103.00 1001.05   15.22    0.00    1.59
1995012318   72.69  101.31 1002.01   15.47  252.43    0.96
1995012400   72.69  101.31 1005.73   14.15    0.00    3.72
1995012406   72.69  101.31 1007.60   12.18    0.00    1.87
1995012412   72.69  101.31 1008.99   12.15    0.00    1.39
1995012418   72.69  101.31 1010.39   11.25    0.00    1.40
1995012500   72.69  101.31 1014.67    9.61    0.00    4.28
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995012118   72.69  258.69 1011.63    6.37 -999.00 -999.00
1995012200   72.69  258.69 1010.67    8.15    0.00   -0.95
1995012206   72.99  266.19 1009.65    7.63  247.44   -1.02
1995012212   72.99  266.19 1008.56   11.80    0.00   -1.09
1995012218   70.71  266.63 1007.80    9.72  253.27   -0.76
1995012300   70.71  273.37 1005.89   11.31  246.59   -1.91
1995012306   70.71  273.37 1005.23   13.22    0.00   -0.65
1995012312   70.71  273.37 1005.64   15.69    0.00    0.41
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995012306   58.15   14.53  970.10   23.56 -999.00 -999.00
1995012312   59.70   19.80  967.76   42.74  346.76   -2.34
1995012318   61.88   21.37  969.71   30.12  256.48    1.96
1995012400   64.85   18.43  971.89   17.59  360.12    2.17
1995012406   67.71   14.74  972.64    6.43  358.07    0.75
1995012412   68.19    8.97  970.48   16.91  245.91   -2.16
1995012418   65.48   13.39  969.90   16.14  356.65   -0.59
1995012500   65.48   13.39  970.04   15.71    0.00    0.14
1995012506   68.19    8.97  971.16   15.17  356.65    1.13
1995012512   68.19    8.97  972.52   17.54    0.00    1.36
1995012518   65.91    8.13  974.04   16.44  255.00    1.52
1995012600   65.48   13.39  975.32   13.62  244.93    1.28
1995012606   65.48   13.39  977.68   10.19    0.00    2.36
1995012612   64.85   18.43  980.68    8.00  245.19    3.01
1995012618   62.64   16.93  982.86    7.33  255.63    2.17
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995012718   69.92   16.39  987.54   20.42 -999.00 -999.00
1995012800   69.92   16.39  986.38   19.99    0.00   -1.16
1995012806   68.19    8.97  982.57   22.70  351.30   -3.81
1995012812   68.19    8.97  980.74   24.64    0.00   -1.83
1995012818   65.91    8.13  981.15   20.54  255.00    0.41
1995012900   65.91    8.13  981.63   23.25    0.00    0.48
1995012906   65.91    8.13  983.42   22.30    0.00    1.79
1995012912   63.62    7.43  985.53   21.03  256.09    2.11
1995012918   63.62    7.43  988.31   19.76    0.00    2.79
1995013000   63.23   12.26  992.06    9.41  243.83    3.75
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995012806   79.78  173.66 1007.66   15.26 -999.00 -999.00
1995012812   82.02  171.87 1005.26   15.05  250.88   -2.40
1995012818   82.02  171.87 1004.04   14.15    0.00   -1.22
1995012900   82.02  171.87 1003.66   12.99    0.00   -0.38
1995012906   82.02  188.13 1003.67   12.58  249.52    0.01
1995012912   82.02  188.13 1004.78   12.92    0.00    1.11
1995012918   77.53  185.19 1004.47    8.37  502.21   -0.32
1995013000   75.26  184.40 1004.89   12.36  251.86    0.42
1995013006   77.12  195.26 1006.92    5.01  352.90    2.03
1995013012   80.29  215.54 1008.11    7.67  558.83    1.19
1995013018   81.41  246.80 1007.80    6.68  557.82   -0.31
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1995013106   65.48  346.61  964.03   19.57 -999.00 -999.00
1995013112   65.91  351.87  963.60   16.59  244.93   -0.43
1995013118   68.43    3.01  963.77   19.59  553.77    0.16
1995020100   70.71    3.37  962.50   20.08  254.12   -1.27
1995020106   70.45   10.01  962.34   23.68  246.64   -0.15
1995020112   72.11   18.43  964.12   25.71  351.56    1.78
1995020118   74.25   21.04  966.37   20.20  252.22    2.25
